CustomerID,Age,Gender,City,TenureMonths,TotalPurchases,AveragePurchaseValue,TotalSpend,MonthlySpend,SessionsPerMonth,AvgSessionDurationMinutes,PagesViewedPerSession,SupportTickets,DeviceUsed,HasPremiumMembership,LastInteractionDaysAgo,Churn
d9e9a195-802b-482e-81ec-eef283cbb016,54,Female,Abbottfurt,5,5,67,340.97,68.19,21,22.5,25,3,Mobile,0,115,1
6b04e77f-8c94-4794-920b-47969de47d62,68,Male,Deniseberg,10,3,284.69,784.31,78.43,9,11.2,20,2,Tablet,1,128,0
a40a60a2-ab67-468c-b441-6b95ab7edd4e,35,Male,Heathview,15,2,101.87,198.14,13.21,7,28.3,11,1,Tablet,1,46,0
2a6ee7ce-108a-4c8a-b0c1-8960501218cf,58,Male,Nelsonborough,13,15,196.99,2712.79,208.68,15,35.8,6,4,Mobile,1,167,0
767c1f65-0528-41fa-a7fa-a6c42aea6334,37,Female,Crosbyview,11,14,153.24,2026.53,184.23,10,30.9,13,4,Desktop,0,117,1
873a6d4d-d963-439e-9a10-2e7c7b19db78,19,Male,Brentmouth,23,14,173.32,2509.69,109.12,24,45,16,3,Desktop,0,161,0
cfc80e70-09c1-48bd-a740-a26bfaba8ba1,54,Male,North Carla,21,6,259.7,1458.81,69.47,22,43,12,1,Mobile,1,61,0
f400250d-c15d-48d4-8bdd-6061b4c9926c,21,Female,Sydneystad,30,55,81.71,4418.1,147.27,28,9,19,4,Tablet,0,139,1
45aaa916-4c28-4bfa-b75d-e9ad0898ba95,48,Male,Buchananmouth,20,34,117.83,3835.14,191.76,26,28.7,18,4,Mobile,1,9,0
03d391ed-4dad-407d-b664-03d9c83b51bc,20,Male,New Paul,10,4,262.06,865.47,86.55,14,56.5,5,5,Tablet,0,67,1
6425c664-5078-4f83-8759-7b0fd1d9e283,30,Male,Christensenberg,17,4,96.49,441.3,25.96,27,17,10,0,Desktop,1,76,0
36386cf3-c83e-4625-ad6f-b5141ef99fa3,58,Female,South Christopherstad,5,3,174.89,434.21,86.84,1,49.5,5,1,Tablet,0,47,0
a2f7b3b3-f5c4-4d3a-8103-2f30fff788b8,29,Female,Barnesmouth,7,12,137.63,1962.41,280.34,19,56.4,22,1,Desktop,0,155,0
2f2e7db2-8250-4226-84b2-197d54643d6a,18,Male,Maryhaven,34,63,116.31,7173.96,211,16,12.6,22,3,Desktop,1,56,0
900f7107-4804-4dac-95bb-31ecbd6f4bba,28,Male,Dianeberg,34,47,226.94,9606.03,282.53,1,8.1,13,2,Tablet,1,162,0
7eb68c3e-217e-4248-86d2-8fcc5653bd8e,36,Male,Port Lisatown,28,45,145.87,6002.41,214.37,9,13.6,3,2,Tablet,0,55,0
37f000b7-6f09-4e8c-b5d5-1df14d4c52f6,46,Male,Justinchester,19,33,59.5,2323.08,122.27,23,46.7,23,2,Desktop,1,62,0
22e784bf-7951-44d8-b9bf-51b5bc516946,45,Male,Lyonsborough,24,29,208.47,5765.19,240.22,14,49.4,10,3,Desktop,1,20,0
b042f340-cdc5-4982-96f0-940f8f6a7419,24,Male,Hendersonmouth,16,3,34.18,87.18,5.45,8,58,9,3,Mobile,0,75,0
49213762-d089-48f2-a522-78a989c918fd,62,Male,West Jennifer,3,3,236.97,824.77,274.92,24,55,9,1,Mobile,0,38,0
742a3e4b-498b-403b-a51d-6855a1ec8a16,32,Female,Bryantbury,7,5,240.48,1123.89,160.56,23,39.6,10,4,Desktop,1,173,0
9b1a6149-fdb3-4121-9027-ae41934e6a7d,55,Male,Danielton,8,16,57.46,1067.95,133.49,12,55.6,25,5,Mobile,1,29,0
6e80d01a-08d7-4b6a-a548-35c115396795,28,Female,Summersside,11,5,151.14,652.45,59.31,15,38.2,11,5,Mobile,0,84,0
7220839e-1a55-42de-baec-61e413ca4d0a,31,Male,Reidmouth,29,11,254.63,3136.87,108.17,21,20.7,12,4,Desktop,0,19,0
3d624fa0-ea0a-452d-b316-a4bd726ee6ad,60,Male,Gatesburgh,5,10,249.27,2556.09,511.22,4,28.3,3,2,Tablet,1,18,0
56740602-d902-4a40-b27d-13f468b14b1f,60,Female,West Nathaniel,26,8,67.58,436.46,16.79,9,38,14,4,Desktop,1,155,1
64679328-a510-4683-9ffb-e3324d320364,30,Male,Port Timothystad,12,4,182.18,599.74,49.98,29,36.1,9,0,Tablet,0,62,0
a7285ca4-cc4f-47ec-b153-6408e7badc5e,66,Female,Lake Robert,5,4,105.53,389.03,77.81,19,7.3,6,1,Tablet,1,176,0
982fc01a-394a-4671-b163-e7e182fbf16c,31,Female,Crosbychester,21,16,257.75,4101.89,195.33,29,19.8,18,2,Tablet,1,114,0
5ac86b82-3f76-4c4b-9ffa-9dc7a03bf920,41,Female,West Susanburgh,12,1,269.58,313.89,26.16,6,8.9,14,3,Mobile,1,158,0
1a91ac92-3ed8-4166-be36-b327e30b2ac2,45,Female,Lindahaven,5,8,93.67,726.04,145.21,16,29.8,24,3,Mobile,0,173,1
3785cc3e-072f-4ad5-9ff7-5a7337aa5353,43,Female,North Carolineville,34,1,101,82.77,2.43,27,45.6,16,1,Mobile,1,9,0
d493be66-52fe-405f-9aad-db65ef5bda4d,26,Male,West Stacey,13,6,69.13,455.92,35.07,6,33,5,5,Desktop,0,171,1
7f90c261-38f5-476b-80f6-b3fea369cfc2,26,Female,Natalieberg,22,2,297.68,574.62,26.12,23,52.2,23,1,Mobile,1,19,0
cfc2dd9a-aabd-45e4-a36d-4eecf6cb09c8,59,Female,Curtisburgh,12,16,275.69,3679.73,306.64,16,36.4,2,1,Tablet,1,49,0
dc4395cb-4f3e-49b8-a350-9d957fa6f2a4,18,Female,Hullfurt,35,9,84.87,735.88,21.03,7,48.8,5,2,Tablet,1,158,0
39360644-18f6-461e-b5a6-5273788b8227,66,Male,Aaronview,4,1,170.69,184.24,46.06,13,5.5,13,3,Tablet,1,137,1
30230f6f-3d16-4b87-90e2-f8f78bfe9090,21,Female,Marissaton,26,27,246.44,7893.1,303.58,1,44.5,19,0,Desktop,0,15,0
1cc1e59d-b730-4f1c-9c05-0e075416a63e,35,Male,Port Jamieville,14,2,38.69,87.86,6.28,15,33.6,24,2,Desktop,1,61,0
ab4fce0e-bc33-4d40-9343-a3f090b0ebce,49,Male,Ryanberg,21,24,61.41,1420.58,67.65,19,13.6,16,3,Tablet,0,73,0
3ca281c5-c49b-4ddb-a457-485bc8cf7e73,49,Female,South Andrew,31,2,180.37,410.57,13.24,30,57.8,7,2,Desktop,1,165,1
7ac21332-28d1-4a62-9ca2-ddedd176140d,51,Male,Chelseafurt,35,33,186.14,5735.07,163.86,25,47.5,17,4,Tablet,1,94,0
ee6e6854-f358-4bd8-b8fd-6ba338b81a50,45,Male,South Janetside,16,6,132.7,672.52,42.03,17,19.3,6,3,Mobile,0,26,1
b62e22cf-5017-4f93-8391-d408a72bd991,34,Female,Jaredview,12,10,192.28,2191.62,182.63,3,50.5,10,4,Mobile,1,80,0
aa40390d-fea1-44e1-8bb6-5e405fda6d18,53,Female,East Thomaschester,28,49,45.03,2614.57,93.38,20,54.9,8,0,Mobile,1,2,0
7be47be7-e18d-48ca-8322-0ad831d4de41,48,Female,Johnmouth,26,49,151.57,7714.09,296.7,22,24.4,13,1,Desktop,1,13,0
2e39d1e1-bd52-4870-ba0c-de7807ef542f,59,Male,West Timothy,10,4,129.25,602.51,60.25,16,28.7,15,1,Desktop,1,125,0
89bf4596-18f1-4276-8680-293379103cdd,56,Male,Montoyamouth,31,36,251.38,7898.72,254.8,23,45.9,18,3,Desktop,0,99,1
f74f0980-8d2b-4a0d-b799-a00574910a01,53,Male,East Jenniferside,12,2,165.79,314.12,26.18,12,43.2,7,2,Tablet,0,66,0
e77b1ce0-961e-455e-a983-419f49be8c7b,50,Female,Hillland,7,6,185.79,1226.65,175.24,24,8.1,17,3,Desktop,1,148,0
9458f7db-b572-4633-9913-0c9611d87b20,69,Female,Lake Jamesberg,20,25,187.65,5546.35,277.32,22,29.6,5,1,Mobile,0,106,0
d5583af6-09f0-4bd0-8f54-82b352a88545,30,Male,Edwardsmouth,20,28,108.5,3537.7,176.88,26,48.3,20,3,Mobile,0,31,0
7fb5733f-0f4d-4501-abca-17f0afddff65,33,Female,Ginastad,4,2,29.93,51.21,12.8,15,32.1,25,2,Mobile,0,129,1
709359bf-5458-4cd5-95bb-d09109a53deb,41,Male,East Daniel,21,4,198.84,756.63,36.03,12,5.1,12,1,Tablet,0,42,0
e3d53475-f80a-433e-9fe1-9f9322757ac1,63,Female,Randyside,30,40,241.73,8322.05,277.4,23,14.1,8,5,Tablet,1,50,0
d74b0df6-6a50-40df-9bc1-821d72bee438,31,Female,East Philip,27,21,214.56,4272.09,158.23,3,16,25,2,Mobile,1,74,0
c0f208aa-1508-4bc3-9a7d-57f1fa06f09d,38,Female,Bellside,12,1,209.24,217.26,18.11,10,36.5,18,5,Mobile,1,162,1
5027f930-f2f9-4934-94c8-9de3beecacb8,70,Male,Timothyhaven,22,30,152.2,4303.85,195.63,23,45.5,12,3,Tablet,0,68,0
bee85e25-dbd7-4575-bd90-61e82e15dd43,55,Female,West Ricky,16,31,223.44,5905.23,369.08,19,5.3,25,1,Tablet,0,37,0
e3bccebd-d8c9-495d-b571-cd3a28f22786,69,Male,South Christopher,8,6,32.93,182.03,22.75,18,56.5,14,1,Desktop,1,50,0
ca590475-0890-4369-99cc-0ce855221b82,27,Male,Morrismouth,10,4,73.41,329.71,32.97,5,15.3,14,1,Tablet,0,126,0
5c5ccfe8-7294-4c77-bc11-fbe4fee9cf68,18,Male,South Tara,24,34,20.31,603.85,25.16,20,18.7,3,5,Mobile,0,71,0
40be65a4-4e34-47d7-b172-0df9e81934aa,20,Male,North Danielhaven,33,4,35.16,164.12,4.97,9,39.1,5,5,Mobile,0,34,0
298a40ef-eb05-4387-a375-0a78325e6f2e,64,Male,Jackhaven,25,5,229.34,1279.16,51.17,6,10.2,18,4,Desktop,0,175,0
f653fe57-3d57-4ceb-afa5-a923991cdcd2,43,Male,North Michele,28,30,221.72,7488.65,267.45,11,42.2,17,3,Mobile,0,175,1
ed61df76-6d57-49a3-b2ba-8de964458695,66,Female,Timothyhaven,36,9,240.25,2579.98,71.67,16,8.4,5,0,Mobile,1,121,0
8350d505-6db1-4390-9ffb-9d90f8ebff6e,19,Female,New Robertfurt,2,4,133.42,546.06,273.03,12,22.4,15,3,Mobile,1,106,1
744f6927-44b1-4730-ba98-d6b011063f01,34,Male,East Cameronbury,4,6,92.99,468.38,117.09,8,53.4,10,0,Tablet,1,172,0
7c1102e8-a3d5-4981-a568-44e360b63404,24,Female,Lake Jenniferside,33,37,226.27,9822.01,297.64,1,23.6,19,5,Mobile,1,49,0
57ec8e4a-f372-4167-82c9-96dfbbe65742,63,Female,Andrewview,21,38,147.52,5407.42,257.5,1,34.5,3,5,Desktop,0,72,0
a115831b-6cef-4080-81c5-448eaaf1bd71,42,Male,Donaldland,15,25,142.9,3242.56,216.17,20,55.5,14,0,Tablet,1,180,0
62b17d00-c11a-4f50-9490-89a9a8bd454a,66,Female,Richardmouth,3,6,283.79,1707.44,569.15,14,20,22,1,Desktop,0,168,0
7549f6a1-b54d-404e-b3a1-7636d6012879,54,Female,New Dennisfurt,8,11,267.57,2782.24,347.78,2,49.6,6,4,Mobile,1,139,0
2b529ad3-8c5c-4726-ab49-10dd92bb34db,56,Male,Stewartport,28,29,51.9,1598.52,57.09,7,30.3,11,4,Tablet,0,107,1
26475a14-5156-4b33-8411-13538e7ef872,40,Male,New John,27,43,68.43,2878.89,106.63,3,31.7,25,4,Desktop,0,43,0
6221fb80-e2ef-4bfe-b0d1-dd5cdb0dbdf8,48,Male,Wrightburgh,15,26,202.18,4421.06,294.74,17,32.8,7,2,Mobile,0,114,1
e394209c-d781-4c0b-94dc-770c9169ba1b,33,Female,New Bobby,35,31,170.99,5587.55,159.64,25,20.4,11,3,Desktop,1,171,0
35c2c7e9-7e60-419e-90dc-d27b3c0217a1,49,Male,North Brandy,5,4,20.87,88.69,17.74,2,50.9,8,3,Desktop,0,148,1
333125ce-7e44-4b5b-83c7-3fa159d2c414,19,Male,West Michael,15,17,175.21,3113.25,207.55,1,3.7,4,2,Mobile,1,46,0
b1d120cc-284f-403b-9515-3fddd12867cf,29,Male,Lake Jonathan,22,15,42.79,538.57,24.48,22,12.6,17,0,Tablet,1,174,0
a822f6e4-8ff7-4758-9c83-4a984627e1b6,20,Female,East Christophertown,30,33,168.63,4531.68,151.06,19,40.2,24,0,Desktop,1,146,0
791c3900-ffbf-4680-9195-1a8b6a532bd5,40,Female,South Dominique,6,8,72.65,645.02,107.5,5,32.3,7,3,Desktop,1,159,1
81ed7602-bf79-41f6-b286-478a51328096,43,Male,Youngberg,5,8,299.05,2223.21,444.64,6,30.5,16,1,Mobile,0,170,0
c1a96f00-0014-4fef-86d1-83904240aa35,61,Female,New Jonathan,36,55,117.27,6844.92,190.14,30,15.7,10,2,Tablet,0,157,0
e08039e4-923e-4661-b207-71d1b9e88473,70,Male,Mariochester,7,11,86.56,788.88,112.7,28,59.6,7,4,Mobile,0,57,1
9162c813-95c7-40f6-ac17-d46c1375fca9,39,Male,Morenoview,14,7,222.7,1778.29,127.02,16,50.8,2,0,Tablet,1,74,0
c30d6486-0897-417c-9094-f330458b0df6,45,Female,Port Jodihaven,5,8,241.14,2239.28,447.86,14,2.5,16,3,Desktop,0,159,1
6b417de4-a712-4923-a854-27d59ab104a1,47,Male,Port Patricia,29,14,82.05,963.19,33.21,18,39.5,3,1,Tablet,0,133,1
5bcb579c-8b74-4339-a6a3-cea02c19abe1,41,Male,Geraldberg,11,21,136.51,2890.63,262.78,19,21.5,3,1,Tablet,0,109,1
9525e723-bba6-47e3-8d7f-f47f11bb5491,43,Female,New Lisatown,11,21,57.5,971.12,88.28,9,16.7,18,3,Tablet,0,7,0
d22ff604-0284-49dd-bdf7-776ac6a4a16a,38,Male,Danaburgh,1,2,216.12,483.48,483.48,10,13.4,7,0,Desktop,1,40,0
2bbf0f7b-a42f-454c-a98e-fe40798fac4b,43,Female,North Ashley,15,2,239.06,472.18,31.48,25,54.3,19,2,Mobile,1,52,0
524409cd-51a4-4807-9ba4-1f8b895f3fe5,66,Male,North Rebecca,17,13,111.82,1351.66,79.51,1,7.2,11,4,Desktop,1,138,0
00c2dde1-ebdf-496e-aab5-4205d0ff965f,23,Male,Thorntonmouth,4,8,224.83,1989.11,497.28,5,14.8,6,1,Mobile,1,117,0
9cc43dc0-6838-40f1-b812-f3174393b34c,52,Female,Barryberg,36,3,132.09,422.87,11.75,18,34.1,23,0,Mobile,0,68,0
782b5130-9d87-4b29-a1bf-bb5e179a3ee2,38,Female,Lake Matthew,3,6,147.56,806.83,268.94,13,33.1,17,1,Desktop,1,110,1
4865111c-959c-4401-b2e3-dd7320f3ec3b,37,Male,New Daleshire,35,15,102.99,1851.82,52.91,7,59.6,16,2,Tablet,1,85,0
49a1d5a8-6cfc-49b3-92d3-82288eb0d01b,41,Female,Johnburgh,21,25,88.95,2019.46,96.16,7,10.1,14,1,Mobile,1,29,0
4b336db4-f6b6-49bd-83e7-5a49fc44b9d2,60,Male,New Andresport,35,42,45.67,1791,51.17,10,42.8,4,4,Desktop,1,68,0
eeee147a-cb7d-44e4-af04-573018ac3074,32,Female,West Cynthiabury,31,40,274.42,10427.53,336.37,17,24.2,4,1,Mobile,1,32,0
b8287525-c60f-44e4-b053-9e096a5eabd3,36,Male,New Thomas,34,30,282.26,8719.63,256.46,15,32.1,10,1,Mobile,0,119,0
ee758633-1ca3-4ba3-9ea9-41574edc5dd1,62,Female,Frederickshire,33,51,266.94,13745.16,416.52,22,36.1,10,2,Mobile,0,134,0
4399ebbb-9522-4c9b-a3d4-0d1cd1eb1b93,70,Male,West Vanessa,32,25,165.64,4869.1,152.16,24,56.3,21,4,Tablet,0,99,0
e1b5d7d9-cee5-43f8-bf94-c660d5b5a9e5,18,Male,East Catherine,7,2,279.42,570.83,81.55,23,5.3,9,4,Tablet,1,110,1
ad7e6edc-b73b-4bd5-8235-61d5fab8d701,55,Female,New Garyside,5,2,186.63,445.39,89.08,7,46.1,4,0,Desktop,0,4,0
6cda967b-c9cb-4df2-adac-752154490d11,33,Male,Catherineshire,9,7,237.58,1757.53,195.28,23,18.1,8,0,Tablet,1,73,0
94665b04-d2ba-4364-a054-dac535f2b897,21,Male,North Russellstad,4,6,290.3,1719.59,429.9,24,29.2,11,0,Mobile,0,154,0
2fb2812e-046b-4445-af6b-a6f2d5b95282,51,Female,Brendaberg,25,5,230.41,1073.02,42.92,20,57.8,22,1,Mobile,0,159,0
10e22ce7-6291-47ec-bf87-91ca5d8ba061,25,Female,Bryanhaven,19,19,64.81,1116.54,58.77,29,49.1,10,2,Desktop,0,50,0
85f41aea-25d4-46b0-8739-f7c14375d2a2,27,Male,East Renee,9,12,272.68,3288.27,365.36,17,28.9,13,1,Desktop,0,149,0
59197616-7ca7-4a55-97ab-f8c60aaab046,33,Male,Snyderborough,24,46,235.11,8799.75,366.66,2,25.6,12,2,Tablet,1,71,0
b9648c63-4d30-41d4-adee-61b514c0d04a,33,Female,West Debrabury,15,21,299.5,5109.18,340.61,3,5,17,1,Desktop,1,133,1
9bb3b188-8418-42bf-920a-42df2cf78d09,53,Male,East Ashleyland,27,47,256.44,10787.72,399.55,23,5.7,7,4,Mobile,0,10,0
e699aa31-c33d-4f90-bc7e-dd48e4ad44c0,43,Female,Donaldtown,29,57,144.14,7949.17,274.11,12,40.4,21,0,Desktop,1,39,0
5f83be02-76b4-4dae-b0bf-3c8ea085a399,47,Female,Lawrenceton,21,40,158.47,6722.69,320.13,5,54.7,9,0,Tablet,0,64,0
285aa745-f393-4f61-958f-99368d477582,33,Female,East Meredith,16,28,45.59,1050.31,65.64,15,33.6,7,2,Tablet,0,6,0
2a5fb380-8b26-46fa-94ad-5a3e3be00647,33,Female,Port Brendaborough,18,31,161.34,5722.3,317.91,16,8.8,19,0,Mobile,1,159,0
e1cb9cfc-3745-46f6-a5a3-e1d43be1e90b,19,Male,Emilychester,13,18,87.73,1396.95,107.46,10,3.1,4,0,Desktop,1,89,0
baed0532-9c15-434e-b085-f630d93c7513,44,Female,West Paul,3,5,135.59,729.56,243.19,19,17.8,25,0,Mobile,1,22,0
05cbd217-9a85-40a5-9221-88a3a9ce0fc8,61,Female,East Valeriestad,5,5,28.67,154.61,30.92,19,44,8,0,Desktop,1,98,1
5db06ef9-7d0b-45e5-a86e-d19a05c08b74,55,Male,New Johnburgh,16,24,92.6,2491.05,155.69,27,49.7,21,2,Mobile,0,23,0
12f10939-6f52-420d-a48f-62bf85a6c6b1,63,Male,South Matthew,25,8,30.8,229.04,9.16,27,34.6,17,2,Mobile,0,48,0
de49686d-72ca-411b-beb0-f59b9991bffc,41,Male,Muellerhaven,18,35,113.67,3430.35,190.57,25,13.6,8,1,Desktop,1,45,0
25763e28-f3dd-4503-80b5-5fb477c7bff5,69,Female,Angelaland,3,1,112.39,129.69,43.23,3,48.3,16,0,Tablet,1,38,0
647632fd-1ddb-4beb-8503-813cf907616f,64,Male,Davischester,25,34,85.81,3326.99,133.08,29,35.9,11,3,Mobile,0,56,0
1c65b1ef-2541-4751-b0ea-080435e26719,60,Female,North Davidborough,6,8,148.2,1142.27,190.38,5,16.6,12,2,Tablet,1,6,0
98e506c7-c70d-4178-b6c9-d82fc94681d0,66,Female,East Charles,2,1,30.11,24.3,12.15,20,53.5,15,3,Mobile,1,22,1
9cd8e258-0ef0-419a-a536-fa324ccc0e1f,33,Female,Rodneyfort,34,28,55.56,1681.52,49.46,20,27.1,8,4,Mobile,1,44,0
ac840a07-6019-4024-b41f-9f2efd951082,70,Male,Petersonfurt,22,14,92.85,1530.51,69.57,30,23.7,3,1,Mobile,1,21,0
cab5da44-76d1-49c5-bca5-86f60fcfaaca,53,Male,South Mark,6,1,252.22,254.76,42.46,16,19.7,21,4,Desktop,0,12,0
10661483-bd9d-41c7-b8ab-006e12c3707c,56,Female,East Dustin,20,28,137.24,3644.57,182.23,14,32.6,10,5,Desktop,0,50,0
c99344c0-31d8-4164-bf6e-4cd21fd2cdd1,53,Female,Bryanton,15,23,59.5,1341.64,89.44,30,59.3,16,2,Tablet,0,131,1
05c91ac3-a010-468f-a173-2c0ba6c558be,30,Female,Dianeport,14,6,60.76,407.48,29.11,1,49.4,8,2,Mobile,1,156,0
54b93bd7-194b-45a6-835c-f7bd25abbe50,31,Female,South Joe,35,33,53.41,1644.78,46.99,14,50.8,18,4,Tablet,0,76,0
8542a8d1-d1b4-40f2-a148-e92e96cdf2c8,19,Male,Conradborough,31,61,282.16,17555.43,566.3,28,54.8,18,4,Tablet,0,120,0
2b7a43c5-a6a1-4e16-975b-345b015bad74,50,Male,New Nicholaston,36,69,290.9,17891.06,496.97,27,31.9,20,2,Mobile,1,88,0
45918878-d19b-4def-bb75-9e3dcf49ce41,64,Female,Port Amanda,13,5,141.91,820.77,63.14,13,54,8,3,Tablet,1,117,0
c4b7dc75-e933-4774-9c8d-bf9415754c06,27,Male,Westville,6,5,55.38,310.81,51.8,8,23.6,11,3,Desktop,0,97,1
3b89f1cc-f6d4-4fa8-9a86-0237360ba073,41,Male,Port Christopher,1,2,98.49,226.5,226.5,14,28.1,9,1,Mobile,0,104,1
adadd1e6-a026-4f64-b3b4-177a5d972e91,34,Female,Tammyland,28,29,47.72,1579.2,56.4,24,55.1,23,0,Mobile,0,141,0
6ee3ad2c-7159-439d-a4a2-4b0f826efaa6,30,Male,New Kristenchester,19,23,97.72,1908.39,100.44,6,30.9,8,2,Mobile,1,131,0
446a4d35-b6ed-4c36-b707-6e12c828e6fc,65,Female,Patrickstad,12,12,242.04,2664.49,222.04,11,33.7,9,0,Mobile,0,173,1
71d8dbd5-65e8-4fde-8bf9-69ac2989aa93,42,Female,Port Norman,11,19,103.07,1699.88,154.53,8,52.6,13,5,Tablet,1,150,0
1dd933fd-19ac-45c7-a4ed-1cc8749764a3,32,Male,Perezfurt,15,21,142.51,3427.05,228.47,26,59.8,24,0,Mobile,0,55,0
ed905be9-fa34-406d-8698-a5d3f5add489,56,Female,Patriciaburgh,9,8,155.18,1360.89,151.21,25,49.2,14,1,Mobile,1,10,0
c795d582-9602-43e9-a2e4-a68a00701963,43,Female,South Terry,23,14,251.07,3907.82,169.91,20,35.2,7,4,Tablet,0,122,1
cd863fcf-be0d-4433-9d9a-2e1002ad7095,27,Female,Jacobland,34,7,182.83,1185.28,34.86,8,35.9,9,5,Tablet,0,179,1
d1ad5d16-3af1-4844-afca-baccdca4e99a,45,Female,South Joshua,29,49,174.09,8824.45,304.29,27,30.4,14,5,Desktop,0,58,0
6c7f744a-6ba1-4d5a-92d8-1320500f1c6e,69,Male,Natashatown,4,7,44.26,267.92,66.98,4,25.5,11,3,Desktop,0,159,1
2ab029a8-8ee6-4906-a970-793ceb5b3531,34,Female,Victoriabury,7,11,233.36,2868.57,409.8,20,28.9,11,5,Desktop,1,170,1
39bff00f-a45e-4dee-8c47-a3f9c2396d03,37,Male,Christophermouth,11,20,295.85,5452.15,495.65,29,9,3,0,Tablet,1,90,0
d034e00d-7c40-4fc7-a8e2-5466c46ec157,34,Male,Keithburgh,4,2,283.45,643.63,160.91,18,21.7,21,1,Tablet,1,69,0
a73343f6-300b-406e-a13b-49b4d5e7fa88,47,Female,Chanchester,16,2,257.66,553.43,34.59,11,5.3,11,5,Mobile,1,127,0
d44d0c27-d67d-4de9-aaa0-e8ba240b296e,33,Female,Moorechester,13,7,89.41,507.01,39,20,33.3,22,4,Mobile,1,55,0
b92a7408-f98f-4d25-812b-27f57a89b48e,33,Male,Sierraview,5,1,88.52,81.12,16.22,5,59.7,20,1,Tablet,1,97,1
dc64c4db-3ee3-4a8f-b14a-a302d8bbb2c3,22,Female,West Melaniefurt,25,28,161.91,4323.35,172.93,30,56.1,3,5,Mobile,0,84,0
c8a6b9ee-e461-408f-bc59-484eba9c12f7,65,Male,Judyborough,18,14,246.75,3920.56,217.81,16,24.2,1,0,Tablet,0,135,0
6c0b99ea-32ed-44b5-be90-3291411d477f,21,Female,Mistyview,29,27,117.9,2928.54,100.98,8,28.3,19,0,Tablet,1,120,0
48df45e8-270a-4872-856d-56e3c6bc1907,40,Female,East Roy,3,3,137.02,456.99,152.33,26,44.3,9,0,Mobile,0,94,0
1d4de0d2-c6b2-43f6-8951-50b27d6127ff,63,Female,Charlesbury,3,1,59.16,58.79,19.6,3,23.1,22,0,Mobile,0,126,0
ed94933c-2390-463d-a1f7-c8fbce4d4820,46,Female,Shannonview,5,6,247.71,1673.01,334.6,15,13.5,22,4,Mobile,0,160,1
828c9012-8777-4f86-a02e-37b095e80e18,29,Male,Hughesville,30,44,253.09,12272.23,409.07,21,14.1,17,2,Mobile,1,48,0
710d541c-2365-4510-ab96-4bc397083b57,52,Male,Santiagoborough,16,30,21.91,760.43,47.53,30,32.3,1,3,Mobile,0,51,0
018bf674-9c94-4d86-8945-ce8af3445051,36,Female,Booneville,12,2,57.68,120.9,10.08,17,11.7,6,2,Mobile,0,55,0
d1df6417-9fea-46d9-9a5e-e8432b4c5b97,52,Male,Lake Wendy,18,33,116.35,3982.01,221.22,7,39.6,24,4,Desktop,0,112,1
6dd547fb-693b-49f8-9356-0eb9f0b0722b,34,Male,Kochport,20,37,264.77,9372.82,468.64,18,18.3,7,5,Tablet,0,168,1
432bbb6e-ee48-49b7-bba3-e792ab28e1ca,27,Male,South Douglas,25,40,175.7,5632.62,225.3,30,30.1,17,1,Mobile,1,24,0
5bbcce16-ef10-4f6c-8366-0e82444bbb22,45,Female,Lake Tammy,4,7,251.92,1796.91,449.23,18,24.9,7,0,Mobile,0,96,1
7b144ab7-f2a5-4caf-9fcd-94f3c9abac67,65,Female,Alvarezbury,30,1,258.53,214.33,7.14,11,41.1,11,2,Desktop,1,1,0
f9c1c316-948a-4542-aef8-954e12742a0f,57,Male,West Danielport,25,16,252.73,4016.54,160.66,15,51.6,20,5,Tablet,0,7,0
156a8040-4816-438c-bbd1-0ada6e0f6108,63,Female,Hernandezberg,33,21,161.04,3397.76,102.96,17,56.4,12,5,Tablet,0,161,1
5567aae7-46e6-4279-ad57-93e70564ba06,33,Female,Garciaton,19,36,216.36,8907.2,468.8,17,38,9,3,Tablet,1,156,1
5e06a4b7-d91f-40e4-ae3c-42c9c0856e11,56,Female,Newtonbury,10,10,282.65,3190.12,319.01,17,49.3,3,3,Mobile,0,99,0
a4a2827c-97e8-4ddd-a1fd-ef03479b7411,41,Female,South Michelle,21,13,66.87,1008.67,48.03,12,54.5,4,5,Mobile,1,159,1
59f27248-5a5c-49bc-9d5e-82f04e544001,24,Male,East Amandatown,13,9,87.09,794.97,61.15,25,57.4,16,4,Tablet,1,54,0
9c14bb15-807f-4236-90c2-a9e5254ab2d4,23,Male,South Miranda,18,11,77.6,813.38,45.19,6,11,24,4,Tablet,1,106,1
464a3ea3-5a7e-46b2-b675-e95526ccdc3e,63,Female,Simmonsport,25,4,298.25,978.22,39.13,15,6.7,22,4,Mobile,1,119,1
92b1d119-47b8-4c41-af7b-f4df5ccedc95,45,Female,Moniquehaven,9,9,180.17,1779.59,197.73,12,10.6,20,3,Mobile,1,33,0
b755fa84-77db-4a8b-8fdd-e75674743df2,54,Female,Erinchester,20,10,60.45,564.33,28.22,20,44.5,18,3,Mobile,1,18,1
9ec848c2-4265-4263-9a56-7a5139767a43,23,Female,West Mark,4,7,263.74,1630.61,407.65,12,45.7,13,2,Desktop,1,120,0
56c835d3-1065-459e-9612-6c4969bef62c,70,Male,Port Derekberg,8,4,260.44,1197.21,149.65,12,15.3,21,0,Mobile,0,149,1
ff4c980f-b36f-4327-8333-63e9a45ab813,30,Female,East Jamesside,19,36,189.18,6962.05,366.42,3,42.3,22,0,Desktop,0,22,0
